trip_id,route_id,route_short_name,route_type,direction_id,shape_id,stop_pattern_name,num_stops,start_time,end_time,start_stop_id,end_stop_id,is_loop,duration,distance,speed
CNS2014-CNS_MUL-Weekday-00-4179948,141-423,141,3,1,1410018,1-1,22,15:40:00,16:20:00,750450,750419,0,0.6666666666666666,13.651410750274186,20.477116125411282
CNS2014-CNS_MUL-Weekday-00-4179949,141-423,141,3,1,1410018,1-1,22,16:10:00,16:50:00,750450,750419,0,0.6666666666666666,13.651410750274186,20.477116125411282
CNS2014-CNS_MUL-Saturday-00-4179976,141-423,141,3,1,1410018,1-1,22,16:13:00,16:53:00,750450,750419,0,0.6666666666666666,13.651410750274186,20.477116125411282
CNS2014-CNS_MUL-Weekday-00-4179950,141-423,141,3,1,1410018,1-1,22,16:40:00,17:20:00,750450,750419,0,0.6666666666666666,13.651410750274186,20.477116125411282
CNS2014-CNS_MUL-Weekday-00-4179951,141-423,141,3,1,1410018,1-1,22,17:10:00,17:50:00,750450,750419,0,0.6666666666666666,13.651410750274186,20.477116125411282
CNS2014-CNS_MUL-Saturday-00-4179977,141-423,141,3,1,1410018,1-1,22,17:13:00,17:53:00,750450,750419,0,0.6666666666666666,13.651410750274186,20.477116125411282
CNS2014-CNS_MUL-Weekday-00-4179952,141-423,141,3,1,1410018,1-1,22,17:40:00,18:20:00,750450,750419,0,0.6666666666666666,13.651410750274186,20.477116125411282
CNS2014-CNS_MUL-Saturday-00-4179978,141-423,141,3,1,1410018,1-1,22,18:13:00,18:53:00,750450,750419,0,0.6666666666666666,13.651410750274186,20.477116125411282
CNS2014-CNS_MUL-Weekday-00-4180074,142-423,142,3,0,1420013,0-1,29,06:28:00,07:21:00,750448,750449,0,0.8833333333333333,23.608785852057515,26.726927379687755
CNS2014-CNS_MUL-Weekday-00-4180075,142-423,142,3,0,1420013,0-1,29,06:53:00,07:51:00,750448,750449,0,0.9666666666666667,23.608785852057515,24.422881915921568
CNS2014-CNS_MUL-Weekday-00-4180076,142-423,142,3,0,1420013,0-1,29,07:23:00,08:21:00,750448,750449,0,0.9666666666666667,23.608785852057515,24.422881915921568
CNS2014-CNS_MUL-Weekday-00-4180077,142-423,142,3,0,1420013,0-1,29,07:53:00,08:51:00,750448,750449,0,0.9666666666666667,23.608785852057515,24.422881915921568
CNS2014-CNS_MUL-Saturday-00-4180490,142-423,142,3,0,1420013,0-1,29,07:55:00,08:48:00,750448,750449,0,0.8833333333333333,23.608785852057515,26.726927379687755
CNS2014-CNS_MUL-Weekday-00-4180078,142-423,142,3,0,1420013,0-1,29,08:28:00,09:21:00,750448,750449,0,0.8833333333333333,23.608785852057515,26.726927379687755
CNS2014-CNS_MUL-Saturday-00-4180491,142-423,142,3,0,1420013,0-1,29,08:55:00,09:48:00,750448,750449,0,0.8833333333333333,23.608785852057515,26.726927379687755
CNS2014-CNS_MUL-Weekday-00-4180079,142-423,142,3,0,1420013,0-1,29,08:58:00,09:51:00,750448,750449,0,0.8833333333333333,23.608785852057515,26.726927379687755
CNS2014-CNS_MUL-Sunday-00-4180505,142-423,142,3,0,1420013,0-1,29,09:08:00,09:58:00,750448,750449,0,0.8333333333333334,23.608785852057515,28.330543022469016
CNS2014-CNS_MUL-Weekday-00-4180080,142-423,142,3,0,1420013,0-1,29,09:28:00,10:21:00,750448,750449,0,0.8833333333333333,23.608785852057515,26.726927379687755
CNS2014-CNS_MUL-Saturday-00-4180492,142-423,142,3,0,1420013,0-1,29,09:55:00,10:48:00,750448,750449,0,0.8833333333333333,23.608785852057515,26.726927379687755
CNS2014-CNS_MUL-Weekday-00-4180081,142-423,142,3,0,1420013,0-1,29,09:58:00,10:51:00,750448,750449,0,0.8833333333333333,23.608785852057515,26.726927379687755
CNS2014-CNS_MUL-Saturday-00-4180493,142-423,142,3,0,1420013,0-1,29,10:55:00,11:48:00,750448,750449,0,0.8833333333333333,23.608785852057515,26.726927379687755
CNS2014-CNS_MUL-Weekday-00-4180082,142-423,142,3,0,1420013,0-1,29,10:58:00,11:51:00,750448,750449,0,0.8833333333333333,23.608785852057515,26.726927379687755
CNS2014-CNS_MUL-Sunday-00-4180506,142-423,142,3,0,1420013,0-1,29,11:08:00,11:58:00,750448,750449,0,0.8333333333333334,23.608785852057515,28.330543022469016
CNS2014-CNS_MUL-Saturday-00-4180494,142-423,142,3,0,1420013,0-1,29,11:55:00,12:48:00,750448,750449,0,0.8833333333333333,23.608785852057515,26.726927379687755
CNS2014-CNS_MUL-Weekday-00-4180083,142-423,142,3,0,1420013,0-1,29,11:58:00,12:51:00,750448,750449,0,0.8833333333333333,23.608785852057515,26.726927379687755
CNS2014-CNS_MUL-Saturday-00-4180495,142-423,142,3,0,1420013,0-1,29,12:55:00,13:48:00,750448,750449,0,0.8833333333333333,23.608785852057515,26.726927379687755
CNS2014-CNS_MUL-Weekday-00-4180084,142-423,142,3,0,1420013,0-1,29,12:58:00,13:51:00,750448,750449,0,0.8833333333333333,23.608785852057515,26.726927379687755
CNS2014-CNS_MUL-Sunday-00-4180507,142-423,142,3,0,1420013,0-1,29,13:08:00,13:58:00,750448,750449,0,0.8333333333333334,23.608785852057515,28.330543022469016
CNS2014-CNS_MUL-Saturday-00-4180496,142-423,142,3,0,1420013,0-1,29,13:55:00,14:48:00,750448,750449,0,0.8833333333333333,23.608785852057515,26.726927379687755
CNS2014-CNS_MUL-Weekday-00-4180085,142-423,142,3,0,1420013,0-1,29,13:58:00,14:51:00,750448,750449,0,0.8833333333333333,23.608785852057515,26.726927379687755
CNS2014-CNS_MUL-Saturday-00-4180497,142-423,142,3,0,1420013,0-1,29,14:55:00,15:48:00,750448,750449,0,0.8833333333333333,23.608785852057515,26.726927379687755
CNS2014-CNS_MUL-Weekday-00-4180086,142-423,142,3,0,1420013,0-1,29,14:58:00,15:51:00,750448,750449,0,0.8833333333333333,23.608785852057515,26.726927379687755
CNS2014-CNS_MUL-Sunday-00-4180508,142-423,142,3,0,1420013,0-1,29,15:08:00,15:58:00,750448,750449,0,0.8333333333333334,23.608785852057515,28.330543022469016
CNS2014-CNS_MUL-Weekday-00-4180087,142-423,142,3,0,1420013,0-1,29,15:28:00,16:21:00,750448,750449,0,0.8833333333333333,23.608785852057515,26.726927379687755
CNS2014-CNS_MUL-Saturday-00-4180498,142-423,142,3,0,1420013,0-1,29,15:55:00,16:48:00,750448,750449,0,0.8833333333333333,23.608785852057515,26.726927379687755
CNS2014-CNS_MUL-Weekday-00-4180088,142-423,142,3,0,1420013,0-1,29,15:58:00,16:51:00,750448,750449,0,0.8833333333333333,23.608785852057515,26.726927379687755
CNS2014-CNS_MUL-Weekday-00-4180089,142-423,142,3,0,1420013,0-1,29,16:28:00,17:21:00,750448,750449,0,0.8833333333333333,23.608785852057515,26.726927379687755
CNS2014-CNS_MUL-Saturday-00-4180499,142-423,142,3,0,1420013,0-1,29,16:55:00,17:48:00,750448,750449,0,0.8833333333333333,23.608785852057515,26.726927379687755
CNS2014-CNS_MUL-Weekday-00-4180090,142-423,142,3,0,1420013,0-1,29,16:58:00,17:51:00,750448,750449,0,0.8833333333333333,23.608785852057515,26.726927379687755
CNS2014-CNS_MUL-Sunday-00-4180509,142-423,142,3,0,1420013,0-1,29,17:08:00,17:58:00,750448,750449,0,0.8333333333333334,23.608785852057515,28.330543022469016
CNS2014-CNS_MUL-Weekday-00-4180091,142-423,142,3,0,1420013,0-1,29,17:28:00,18:21:00,750448,750449,0,0.8833333333333333,23.608785852057515,26.726927379687755
CNS2014-CNS_MUL-Saturday-00-4180500,142-423,142,3,0,1420013,0-1,29,17:55:00,18:48:00,750448,750449,0,0.8833333333333333,23.608785852057515,26.726927379687755
CNS2014-CNS_MUL-Weekday-00-4180092,142-423,142,3,0,1420013,0-1,29,17:58:00,18:51:00,750448,750449,0,0.8833333333333333,23.608785852057515,26.726927379687755
CNS2014-CNS_MUL-Weekday-00-4180093,142-423,142,3,0,1420013,0-1,29,18:58:00,19:51:00,750448,750449,0,0.8833333333333333,23.608785852057515,26.726927379687755
CNS2014-CNS_MUL-Weekday-00-4180094,142-423,142,3,0,1420013,0-1,29,19:43:00,20:36:00,750448,750449,0,0.8833333333333333,23.608785852057515,26.726927379687755
CNS2014-CNS_MUL-Weekday-00-4180053,142-423,142,3,1,1420015,1-1,28,07:28:00,08:23:00,750453,750401,0,0.9166666666666666,23.998006490588963,26.17964344427887
CNS2014-CNS_MUL-Saturday-00-4180478,142-423,142,3,1,1420015,1-1,28,07:58:00,08:50:00,750453,750401,0,0.8666666666666667,23.998006490588963,27.69000748914111
CNS2014-CNS_MUL-Weekday-00-4180054,142-423,142,3,1,1420015,1-1,28,07:58:00,08:53:00,750453,750401,0,0.9166666666666666,23.998006490588963,26.17964344427887
CNS2014-CNS_MUL-Weekday-00-4180055,142-423,142,3,1,1420015,1-1,28,08:28:00,09:23:00,750453,750401,0,0.9166666666666666,23.998006490588963,26.17964344427887
CNS2014-CNS_MUL-Saturday-00-4180479,142-423,142,3,1,1420015,1-1,28,08:58:00,09:50:00,750453,750401,0,0.8666666666666667,23.998006490588963,27.69000748914111
CNS2014-CNS_MUL-Weekday-00-4180056,142-423,142,3,1,1420015,1-1,28,08:58:00,09:53:00,750453,750401,0,0.9166666666666666,23.998006490588963,26.17964344427887
CNS2014-CNS_MUL-Saturday-00-4180480,142-423,142,3,1,1420015,1-1,28,09:58:00,10:50:00,750453,750401,0,0.8666666666666667,23.998006490588963,27.69000748914111
CNS2014-CNS_MUL-Weekday-00-4180057,142-423,142,3,1,1420015,1-1,28,09:58:00,10:53:00,750453,750401,0,0.9166666666666666,23.998006490588963,26.17964344427887
CNS2014-CNS_MUL-Sunday-00-4180501,142-423,142,3,1,1420014,1-1,28,10:13:00,11:05:00,750453,750401,0,0.8666666666666667,24.268382608543543,28.001979932934855
CNS2014-CNS_MUL-Saturday-00-4180481,142-423,142,3,1,1420015,1-1,28,10:58:00,11:50:00,750453,750401,0,0.8666666666666667,23.998006490588963,27.69000748914111
CNS2014-CNS_MUL-Weekday-00-4180058,142-423,142,3,1,1420015,1-1,28,10:58:00,11:53:00,750453,750401,0,0.9166666666666666,23.998006490588963,26.17964344427887
CNS2014-CNS_MUL-Saturday-00-4180482,142-423,142,3,1,1420015,1-1,28,11:58:00,12:50:00,750453,750401,0,0.8666666666666667,23.998006490588963,27.69000748914111
CNS2014-CNS_MUL-Weekday-00-4180059,142-423,142,3,1,1420015,1-1,28,11:58:00,12:53:00,750453,750401,0,0.9166666666666666,23.998006490588963,26.17964344427887
CNS2014-CNS_MUL-Sunday-00-4180502,142-423,142,3,1,1420014,1-1,28,12:13:00,13:05:00,750453,750401,0,0.8666666666666667,24.268382608543543,28.001979932934855
CNS2014-CNS_MUL-Saturday-00-4180483,142-423,142,3,1,1420015,1-1,28,12:58:00,13:50:00,750453,750401,0,0.8666666666666667,23.998006490588963,27.69000748914111
CNS2014-CNS_MUL-Weekday-00-4180060,142-423,142,3,1,1420015,1-1,28,12:58:00,13:53:00,750453,750401,0,0.9166666666666666,23.998006490588963,26.17964344427887
CNS2014-CNS_MUL-Saturday-00-4180484,142-423,142,3,1,1420015,1-1,28,13:58:00,14:50:00,750453,750401,0,0.8666666666666667,23.998006490588963,27.69000748914111
CNS2014-CNS_MUL-Weekday-00-4180061,142-423,142,3,1,1420015,1-1,28,13:58:00,14:53:00,750453,750401,0,0.9166666666666666,23.998006490588963,26.17964344427887
CNS2014-CNS_MUL-Sunday-00-4180503,142-423,142,3,1,1420014,1-1,28,14:13:00,15:05:00,750453,750401,0,0.8666666666666667,24.268382608543543,28.001979932934855
CNS2014-CNS_MUL-Weekday-00-4180062,142-423,142,3,1,1420015,1-1,28,14:28:00,15:23:00,750453,750401,0,0.9166666666666666,23.998006490588963,26.17964344427887
CNS2014-CNS_MUL-Saturday-00-4180485,142-423,142,3,1,1420015,1-1,28,14:58:00,15:50:00,750453,750401,0,0.8666666666666667,23.998006490588963,27.69000748914111
CNS2014-CNS_MUL-Weekday-00-4180063,142-423,142,3,1,1420015,1-1,28,14:58:00,15:53:00,750453,750401,0,0.9166666666666666,23.998006490588963,26.17964344427887
CNS2014-CNS_MUL-Weekday-00-4180064,142-423,142,3,1,1420015,1-1,28,15:28:00,16:23:00,750453,750401,0,0.9166666666666666,23.998006490588963,26.17964344427887
CNS2014-CNS_MUL-Saturday-00-4180486,142-423,142,3,1,1420015,1-1,28,15:58:00,16:50:00,750453,750401,0,0.8666666666666667,23.998006490588963,27.69000748914111
CNS2014-CNS_MUL-Weekday-00-4180065,142-423,142,3,1,1420015,1-1,28,15:58:00,16:53:00,750453,750401,0,0.9166666666666666,23.998006490588963,26.17964344427887
CNS2014-CNS_MUL-Sunday-00-4180504,142-423,142,3,1,1420014,1-1,28,16:13:00,17:05:00,750453,750401,0,0.8666666666666667,24.268382608543543,28.001979932934855
CNS2014-CNS_MUL-Weekday-00-4180066,142-423,142,3,1,1420015,1-1,28,16:28:00,17:23:00,750453,750401,0,0.9166666666666666,23.998006490588963,26.17964344427887
CNS2014-CNS_MUL-Saturday-00-4180487,142-423,142,3,1,1420015,1-1,28,16:58:00,17:50:00,750453,750401,0,0.8666666666666667,23.998006490588963,27.69000748914111
CNS2014-CNS_MUL-Weekday-00-4180067,142-423,142,3,1,1420015,1-1,28,16:58:00,17:53:00,750453,750401,0,0.9166666666666666,23.998006490588963,26.17964344427887
CNS2014-CNS_MUL-Weekday-00-4180068,142-423,142,3,1,1420015,1-1,28,17:28:00,18:23:00,750453,750401,0,0.9166666666666666,23.998006490588963,26.17964344427887
CNS2014-CNS_MUL-Saturday-00-4180488,142-423,142,3,1,1420015,1-1,28,17:58:00,18:50:00,750453,750401,0,0.8666666666666667,23.998006490588963,27.69000748914111
CNS2014-CNS_MUL-Weekday-00-4180069,142-423,142,3,1,1420015,1-1,28,17:58:00,18:53:00,750453,750401,0,0.9166666666666666,23.998006490588963,26.17964344427887
CNS2014-CNS_MUL-Weekday-00-4180070,142-423,142,3,1,1420015,1-1,28,18:43:00,19:38:00,750453,750401,0,0.9166666666666666,23.998006490588963,26.17964344427887
CNS2014-CNS_MUL-Saturday-00-4180489,142-423,142,3,1,1420015,1-1,28,18:58:00,19:50:00,750453,750401,0,0.8666666666666667,23.998006490588963,27.69000748914111
CNS2014-CNS_MUL-Weekday-00-4180071,142-423,142,3,1,1420015,1-1,28,19:43:00,20:38:00,750453,750401,0,0.9166666666666666,23.998006490588963,26.17964344427887
CNS2014-CNS_MUL-Weekday-00-4180072,142-423,142,3,1,1420015,1-1,28,20:43:00,21:38:00,750453,750401,0,0.9166666666666666,23.998006490588963,26.17964344427887
CNS2014-CNS_MUL-Weekday-00-4180073,142-423,142,3,1,1420015,1-1,28,21:43:00,22:38:00,750453,750401,0,0.9166666666666666,23.998006490588963,26.17964344427887
CNS2014-CNS_MUL-Saturday-00-4180995,143-423,143,3,0,1430024,0-1,25,06:28:00,07:09:00,750291,750449,0,0.6833333333333333,18.681644218781493,27.338991539680233
CNS2014-CNS_MUL-Weekday-00-4180585,143-423,143,3,0,1430024,0-1,25,06:34:00,07:22:00,750291,750449,0,0.8,18.681644218781493,23.352055273476864
CNS2014-CNS_MUL-Weekday-00-4180586,143-423,143,3,0,1430024,0-1,25,07:04:00,07:52:00,750291,750449,0,0.8,18.681644218781493,23.352055273476864
CNS2014-CNS_MUL-Saturday-00-4180996,143-423,143,3,0,1430024,0-1,25,07:28:00,08:09:00,750291,750449,0,0.6833333333333333,18.681644218781493,27.338991539680233
CNS2014-CNS_MUL-Weekday-00-4180587,143-423,143,3,0,1430024,0-1,25,07:34:00,08:22:00,750291,750449,0,0.8,18.681644218781493,23.352055273476864
CNS2014-CNS_MUL-Weekday-00-4180588,143-423,143,3,0,1430024,0-1,25,08:04:00,08:52:00,750291,750449,0,0.8,18.681644218781493,23.352055273476864
CNS2014-CNS_MUL-Saturday-00-4180997,143-423,143,3,0,1430024,0-1,25,08:28:00,09:09:00,750291,750449,0,0.6833333333333333,18.681644218781493,27.338991539680233
CNS2014-CNS_MUL-Weekday-00-4180589,143-423,143,3,0,1430024,0-1,25,08:34:00,09:22:00,750291,750449,0,0.8,18.681644218781493,23.352055273476864
CNS2014-CNS_MUL-Weekday-00-4180590,143-423,143,3,0,1430024,0-1,25,09:04:00,09:52:00,750291,750449,0,0.8,18.681644218781493,23.352055273476864
CNS2014-CNS_MUL-Saturday-00-4180998,143-423,143,3,0,1430024,0-1,25,09:28:00,10:09:00,750291,750449,0,0.6833333333333333,18.681644218781493,27.338991539680233
CNS2014-CNS_MUL-Weekday-00-4180591,143-423,143,3,0,1430024,0-1,25,09:34:00,10:22:00,750291,750449,0,0.8,18.681644218781493,23.352055273476864
CNS2014-CNS_MUL-Weekday-00-4180592,143-423,143,3,0,1430024,0-1,25,10:04:00,10:52:00,750291,750449,0,0.8,18.681644218781493,23.352055273476864
CNS2014-CNS_MUL-Saturday-00-4180999,143-423,143,3,0,1430024,0-1,25,10:28:00,11:09:00,750291,750449,0,0.6833333333333333,18.681644218781493,27.338991539680233
CNS2014-CNS_MUL-Weekday-00-4180593,143-423,143,3,0,1430024,0-1,25,10:34:00,11:22:00,750291,750449,0,0.8,18.681644218781493,23.352055273476864
CNS2014-CNS_MUL-Weekday-00-4180594,143-423,143,3,0,1430024,0-1,25,11:04:00,11:52:00,750291,750449,0,0.8,18.681644218781493,23.352055273476864
CNS2014-CNS_MUL-Saturday-00-4181000,143-423,143,3,0,1430024,0-1,25,11:28:00,12:09:00,750291,750449,0,0.6833333333333333,18.681644218781493,27.338991539680233
CNS2014-CNS_MUL-Weekday-00-4180595,143-423,143,3,0,1430024,0-1,25,11:34:00,12:22:00,750291,750449,0,0.8,18.681644218781493,23.352055273476864
CNS2014-CNS_MUL-Weekday-00-4180596,143-423,143,3,0,1430024,0-1,25,12:04:00,12:52:00,750291,750449,0,0.8,18.681644218781493,23.352055273476864
CNS2014-CNS_MUL-Saturday-00-4181001,143-423,143,3,0,1430024,0-1,25,12:28:00,13:09:00,750291,750449,0,0.6833333333333333,18.681644218781493,27.338991539680233
CNS2014-CNS_MUL-Weekday-00-4180597,143-423,143,3,0,1430024,0-1,25,12:34:00,13:22:00,750291,750449,0,0.8,18.681644218781493,23.352055273476864
CNS2014-CNS_MUL-Weekday-00-4180598,143-423,143,3,0,1430024,0-1,25,13:04:00,13:52:00,750291,750449,0,0.8,18.681644218781493,23.352055273476864
CNS2014-CNS_MUL-Saturday-00-4181002,143-423,143,3,0,1430024,0-1,25,13:28:00,14:09:00,750291,750449,0,0.6833333333333333,18.681644218781493,27.338991539680233
CNS2014-CNS_MUL-Weekday-00-4180599,143-423,143,3,0,1430024,0-1,25,13:34:00,14:22:00,750291,750449,0,0.8,18.681644218781493,23.352055273476864
CNS2014-CNS_MUL-Weekday-00-4180600,143-423,143,3,0,1430024,0-1,25,14:04:00,14:52:00,750291,750449,0,0.8,18.681644218781493,23.352055273476864
CNS2014-CNS_MUL-Saturday-00-4181003,143-423,143,3,0,1430024,0-1,25,14:28:00,15:09:00,750291,750449,0,0.6833333333333333,18.681644218781493,27.338991539680233
CNS2014-CNS_MUL-Weekday-00-4180601,143-423,143,3,0,1430024,0-1,25,14:34:00,15:22:00,750291,750449,0,0.8,18.681644218781493,23.352055273476864
CNS2014-CNS_MUL-Weekday-00-4180602,143-423,143,3,0,1430024,0-1,25,15:04:00,15:52:00,750291,750449,0,0.8,18.681644218781493,23.352055273476864
CNS2014-CNS_MUL-Saturday-00-4181004,143-423,143,3,0,1430024,0-1,25,15:28:00,16:09:00,750291,750449,0,0.6833333333333333,18.681644218781493,27.338991539680233
CNS2014-CNS_MUL-Weekday-00-4180603,143-423,143,3,0,1430024,0-1,25,15:34:00,16:22:00,750291,750449,0,0.8,18.681644218781493,23.352055273476864
CNS2014-CNS_MUL-Weekday-00-4180604,143-423,143,3,0,1430024,0-1,25,16:04:00,16:52:00,750291,750449,0,0.8,18.681644218781493,23.352055273476864
CNS2014-CNS_MUL-Saturday-00-4181005,143-423,143,3,0,1430024,0-1,25,16:28:00,17:09:00,750291,750449,0,0.6833333333333333,18.681644218781493,27.338991539680233
CNS2014-CNS_MUL-Weekday-00-4180605,143-423,143,3,0,1430024,0-1,25,16:34:00,17:22:00,750291,750449,0,0.8,18.681644218781493,23.352055273476864
CNS2014-CNS_MUL-Weekday-00-4180606,143-423,143,3,0,1430024,0-1,25,17:04:00,17:52:00,750291,750449,0,0.8,18.681644218781493,23.352055273476864
CNS2014-CNS_MUL-Saturday-00-4181006,143-423,143,3,0,1430024,0-1,25,17:28:00,18:09:00,750291,750449,0,0.6833333333333333,18.681644218781493,27.338991539680233
CNS2014-CNS_MUL-Weekday-00-4180607,143-423,143,3,0,1430024,0-1,25,17:34:00,18:22:00,750291,750449,0,0.8,18.681644218781493,23.352055273476864
CNS2014-CNS_MUL-Weekday-00-4180608,143-423,143,3,0,1430024,0-1,25,18:04:00,18:52:00,750291,750449,0,0.8,18.681644218781493,23.352055273476864
CNS2014-CNS_MUL-Saturday-00-4181007,143-423,143,3,0,1430024,0-1,25,18:28:00,19:09:00,750291,750449,0,0.6833333333333333,18.681644218781493,27.338991539680233
CNS2014-CNS_MUL-Weekday-00-4180609,143-423,143,3,0,1430024,0-1,25,18:34:00,19:22:00,750291,750449,0,0.8,18.681644218781493,23.352055273476864
CNS2014-CNS_MUL-Saturday-00-4181008,143-423,143,3,0,1430024,0-1,25,19:28:00,20:09:00,750291,750449,0,0.6833333333333333,18.681644218781493,27.338991539680233
CNS2014-CNS_MUL-Saturday-00-4180633,143-423,143,3,1,1430027,1-1,25,06:43:00,07:25:00,750454,750291,0,0.7,18.69733961642153,26.710485166316474
CNS2014-CNS_MUL-Weekday-00-4180610,143-423,143,3,1,1430027,1-1,25,06:46:00,07:30:00,750454,750291,0,0.7333333333333333,18.69733961642153,25.49637220421118
CNS2014-CNS_MUL-Weekday-00-4180611,143-423,143,3,1,1430027,1-1,25,07:16:00,08:00:00,750454,750291,0,0.7333333333333333,18.69733961642153,25.49637220421118
CNS2014-CNS_MUL-Saturday-00-4180634,143-423,143,3,1,1430027,1-1,25,07:43:00,08:25:00,750454,750291,0,0.7,18.69733961642153,26.710485166316474
CNS2014-CNS_MUL-Weekday-00-4180612,143-423,143,3,1,1430027,1-1,25,07:46:00,08:30:00,750454,750291,0,0.7333333333333333,18.69733961642153,25.49637220421118
CNS2014-CNS_MUL-Weekday-00-4180613,143-423,143,3,1,1430027,1-1,25,08:16:00,09:00:00,750454,750291,0,0.7333333333333333,18.69733961642153,25.49637220421118
CNS2014-CNS_MUL-Saturday-00-4180635,143-423,143,3,1,1430027,1-1,25,08:43:00,09:25:00,750454,750291,0,0.7,18.69733961642153,26.710485166316474
CNS2014-CNS_MUL-Weekday-00-4180614,143-423,143,3,1,1430027,1-1,25,08:46:00,09:30:00,750454,750291,0,0.7333333333333333,18.69733961642153,25.49637220421118
CNS2014-CNS_MUL-Weekday-00-4180615,143-423,143,3,1,1430027,1-1,25,09:16:00,10:00:00,750454,750291,0,0.7333333333333333,18.69733961642153,25.49637220421118
CNS2014-CNS_MUL-Saturday-00-4180636,143-423,143,3,1,1430027,1-1,25,09:43:00,10:25:00,750454,750291,0,0.7,18.69733961642153,26.710485166316474
CNS2014-CNS_MUL-Weekday-00-4180616,143-423,143,3,1,1430027,1-1,25,09:46:00,10:30:00,750454,750291,0,0.7333333333333333,18.69733961642153,25.49637220421118
CNS2014-CNS_MUL-Weekday-00-4180617,143-423,143,3,1,1430027,1-1,25,10:16:00,11:00:00,750454,750291,0,0.7333333333333333,18.69733961642153,25.49637220421118
CNS2014-CNS_MUL-Saturday-00-4180637,143-423,143,3,1,1430027,1-1,25,10:43:00,11:25:00,750454,750291,0,0.7,18.69733961642153,26.710485166316474
CNS2014-CNS_MUL-Weekday-00-4180618,143-423,143,3,1,1430027,1-1,25,10:46:00,11:30:00,750454,750291,0,0.7333333333333333,18.69733961642153,25.49637220421118
CNS2014-CNS_MUL-Weekday-00-4180619,143-423,143,3,1,1430027,1-1,25,11:16:00,12:00:00,750454,750291,0,0.7333333333333333,18.69733961642153,25.49637220421118
CNS2014-CNS_MUL-Saturday-00-4180638,143-423,143,3,1,1430027,1-1,25,11:43:00,12:25:00,750454,750291,0,0.7,18.69733961642153,26.710485166316474
CNS2014-CNS_MUL-Weekday-00-4180620,143-423,143,3,1,1430027,1-1,25,11:46:00,12:30:00,750454,750291,0,0.7333333333333333,18.69733961642153,25.49637220421118
CNS2014-CNS_MUL-Weekday-00-4180621,143-423,143,3,1,1430027,1-1,25,12:16:00,13:00:00,750454,750291,0,0.7333333333333333,18.69733961642153,25.49637220421118
CNS2014-CNS_MUL-Saturday-00-4180639,143-423,143,3,1,1430027,1-1,25,12:43:00,13:25:00,750454,750291,0,0.7,18.69733961642153,26.710485166316474
CNS2014-CNS_MUL-Weekday-00-4180622,143-423,143,3,1,1430027,1-1,25,12:46:00,13:30:00,750454,750291,0,0.7333333333333333,18.69733961642153,25.49637220421118
CNS2014-CNS_MUL-Weekday-00-4180623,143-423,143,3,1,1430027,1-1,25,13:16:00,14:00:00,750454,750291,0,0.7333333333333333,18.69733961642153,25.49637220421118
CNS2014-CNS_MUL-Saturday-00-4180640,143-423,143,3,1,1430027,1-1,25,13:43:00,14:25:00,750454,750291,0,0.7,18.69733961642153,26.710485166316474
CNS2014-CNS_MUL-Weekday-00-4180624,143-423,143,3,1,1430027,1-1,25,13:46:00,14:30:00,750454,750291,0,0.7333333333333333,18.69733961642153,25.49637220421118
CNS2014-CNS_MUL-Weekday-00-4180625,143-423,143,3,1,1430027,1-1,25,14:16:00,15:00:00,750454,750291,0,0.7333333333333333,18.69733961642153,25.49637220421118
CNS2014-CNS_MUL-Saturday-00-4180641,143-423,143,3,1,1430027,1-1,25,14:43:00,15:25:00,750454,750291,0,0.7,18.69733961642153,26.710485166316474
CNS2014-CNS_MUL-Weekday-00-4180626,143-423,143,3,1,1430027,1-1,25,14:46:00,15:30:00,750454,750291,0,0.7333333333333333,18.69733961642153,25.49637220421118
CNS2014-CNS_MUL-Weekday-00-4180627,143-423,143,3,1,1430027,1-1,25,15:16:00,16:00:00,750454,750291,0,0.7333333333333333,18.69733961642153,25.49637220421118
CNS2014-CNS_MUL-Saturday-00-4180642,143-423,143,3,1,1430027,1-1,25,15:43:00,16:25:00,750454,750291,0,0.7,18.69733961642153,26.710485166316474
CNS2014-CNS_MUL-Weekday-00-4180628,143-423,143,3,1,1430027,1-1,25,15:46:00,16:30:00,750454,750291,0,0.7333333333333333,18.69733961642153,25.49637220421118
CNS2014-CNS_MUL-Weekday-00-4180629,143-423,143,3,1,1430027,1-1,25,16:16:00,17:00:00,750454,750291,0,0.7333333333333333,18.69733961642153,25.49637220421118
CNS2014-CNS_MUL-Saturday-00-4180643,143-423,143,3,1,1430027,1-1,25,16:43:00,17:25:00,750454,750291,0,0.7,18.69733961642153,26.710485166316474
CNS2014-CNS_MUL-Weekday-00-4180630,143-423,143,3,1,1430027,1-1,25,16:46:00,17:30:00,750454,750291,0,0.7333333333333333,18.69733961642153,25.49637220421118
CNS2014-CNS_MUL-Weekday-00-4180631,143-423,143,3,1,1430027,1-1,25,17:16:00,18:00:00,750454,750291,0,0.7333333333333333,18.69733961642153,25.49637220421118
CNS2014-CNS_MUL-Saturday-00-4180644,143-423,143,3,1,1430027,1-1,25,17:43:00,18:25:00,750454,750291,0,0.7,18.69733961642153,26.710485166316474
CNS2014-CNS_MUL-Weekday-00-4180632,143-423,143,3,1,1430027,1-1,25,17:46:00,18:30:00,750454,750291,0,0.7333333333333333,18.69733961642153,25.49637220421118
